,SPY,NDAQ,MU,BBY,PVH,KO,AEE,TDY,MO
442,433.7200012207031,190.9600067138672,73.0999984741211,109.38999938964844,111.95999908447266,52.63999938964844,81.41999816894531,432.260009765625,48.27000045776367
443,434.4500122070313,193.9900054931641,71.63999938964844,109.43000030517578,109.37999725341795,52.959999084472656,82.33999633789062,432.5199890136719,48.7400016784668
444,429.1400146484375,193.0200042724609,70.9800033569336,105.70999908447266,102.79000091552734,52.470001220703125,81.0,429.5799865722656,45.52000045776367
445,434.239990234375,193.72999572753903,70.98999786376953,105.30999755859376,106.18000030517578,53.02000045776367,80.61000061035156,436.9800109863281,45.86000061035156
446,428.6400146484375,188.97000122070312,70.62000274658203,105.48999786376952,107.45999908447266,52.9900016784668,81.86000061035156,429.6799926757813,46.5
447,433.1000061035156,195.259994506836,70.5,106.37000274658205,108.41000366210938,53.08000183105469,81.61000061035156,429.05999755859375,46.16999816894531
448,434.8999938964844,194.63999938964844,69.94000244140625,105.7699966430664,104.36000061035156,53.709999084472656,82.97000122070312,428.7900085449219,46.45000076293945
449,438.6600036621094,197.9100036621093,70.54000091552734,107.58999633789062,107.0,53.880001068115234,82.72000122070312,429.4700012207031,46.47999954223633
450,437.8599853515625,197.3999938964844,70.12000274658203,107.25,104.75,54.119998931884766,82.13999938964844,422.6300048828125,46.72999954223633
451,434.6900024414063,197.67999267578125,69.22000122070312,108.87999725341795,104.1500015258789,54.22999954223633,81.2699966430664,422.4400024414063,46.709999084472656
452,433.6199951171875,197.47999572753903,66.72000122070312,109.31999969482422,106.76000213623048,54.22999954223633,81.61000061035156,424.3599853515625,47.150001525878906
453,435.1799926757813,197.4199981689453,66.37999725341797,110.77999877929688,107.55999755859376,54.2400016784668,82.5999984741211,423.6499938964844,47.91999816894531
454,442.5,200.63999938964844,67.80000305175781,112.66000366210938,110.30999755859376,54.61000061035156,83.9000015258789,428.1799926757813,48.66999816894531
455,445.8699951171875,203.0200042724609,67.68000030517578,113.63999938964844,110.01000213623048,54.47999954223633,83.18000030517578,429.3900146484375,48.70000076293945
456,447.1900024414063,203.4900054931641,67.26000213623047,115.61000061035156,109.5,53.93999862670898,82.68000030517578,432.80999755859375,48.130001068115234
457,450.6400146484375,208.8600006103516,67.56999969482422,113.94000244140624,110.3499984741211,54.150001525878906,83.51000213623047,436.7300109863281,47.900001525878906
458,452.4100036621094,199.1600036621093,68.2699966430664,114.52999877929688,111.13999938964844,54.630001068115234,84.3499984741211,439.5799865722656,48.43000030517578
459,453.5899963378906,198.8600006103516,68.63999938964844,117.5999984741211,112.70999908447266,54.34999847412109,84.48999786376953,444.2799987792969,48.22999954223633
460,453.1199951171875,201.72000122070312,67.51000213623047,118.38999938964844,111.95999908447266,54.45000076293945,85.27999877929688,446.1600036621094,48.220001220703125
461,455.5499877929688,201.5,68.76000213623047,120.4800033569336,112.20999908447266,54.22999954223633,84.7300033569336,445.0700073242188,47.95000076293945
462,455.9599914550781,201.47999572753903,68.94000244140625,121.2300033569336,111.75,54.470001220703125,85.33999633789062,437.6300048828125,48.11000061035156
463,453.9400024414063,202.38999938964844,68.23999786376953,118.75,109.12000274658205,55.52000045776367,84.45999908447266,452.3399963378906,47.5
464,458.3200073242188,207.009994506836,69.58000183105469,121.12000274658205,109.63999938964844,56.040000915527344,84.80999755859375,446.5700073242188,44.58000183105469
465,459.25,209.8699951171875,69.0999984741211,122.23999786376952,109.33000183105467,56.369998931884766,84.29000091552734,449.2200012207031,44.11000061035156
466,460.0400085449219,209.8999938964844,70.69999694824219,123.91000366210938,113.4499969482422,56.16999816894531,84.27999877929688,450.8500061035156,44.04999923706055
467,461.8999938964844,211.22000122070312,70.76000213623047,123.83000183105467,112.66000366210938,56.09999847412109,84.33000183105469,448.9599914550781,44.150001525878906
468,464.7200012207031,209.47999572753903,71.25,125.0999984741211,118.62000274658205,56.290000915527344,84.19000244140625,445.2099914550781,44.959999084472656
469,466.9100036621094,212.2700042724609,72.23999786376953,128.61000061035156,119.55999755859376,56.59999847412109,84.37000274658203,447.6000061035156,44.61000061035156
470,468.5299987792969,212.8300018310547,72.91999816894531,129.07000732421875,122.91000366210938,56.84000015258789,85.5,446.3500061035156,45.20000076293945
471,468.9299926757813,211.69000244140625,74.55999755859375,130.08999633789062,122.5999984741211,56.33000183105469,82.9800033569336,441.6499938964844,45.06999969482422
472,467.3800048828125,210.8099975585937,75.58999633789062,132.94000244140625,122.8000030517578,56.4900016784668,83.04000091552734,438.989990234375,44.790000915527344
473,463.6199951171875,207.3800048828125,73.41000366210938,131.25,120.87999725341795,56.720001220703125,84.41999816894531,442.9800109863281,44.75
474,463.7699890136719,206.1999969482422,74.55000305175781,132.89999389648438,121.83999633789062,56.7400016784668,84.0999984741211,443.55999755859375,44.900001525878906
475,467.2699890136719,208.4199981689453,77.30000305175781,135.6300048828125,120.27999877929688,56.61000061035156,84.55000305175781,444.3599853515625,44.91999816894531
476,467.4299926757813,209.72999572753903,76.77999877929688,132.36000061035156,120.62000274658205,56.619998931884766,85.79000091552734,443.8399963378906,45.20000076293945
477,469.2799987792969,211.97000122070312,76.80999755859375,134.92999267578125,123.26000213623048,56.220001220703125,85.13999938964844,449.6700134277344,44.45000076293945
478,468.1400146484375,209.94000244140625,75.45999908447266,132.86000061035156,122.63999938964844,55.90999984741211,85.48999786376953,451.2099914550781,44.41999816894531
479,469.7300109863281,208.6999969482422,77.0199966430664,135.61000061035156,121.29000091552734,55.40999984741211,84.41999816894531,449.510009765625,44.0099983215332
480,468.8900146484375,207.7700042724609,83.02999877929688,136.1300048828125,116.98999786376952,55.130001068115234,85.37999725341797,444.2200012207031,43.400001525878906
481,467.5700073242188,207.69000244140625,83.86000061035156,138.0,119.29000091552734,55.470001220703125,86.27999877929688,438.760009765625,43.9900016784668
482,468.1900024414063,207.9100036621093,85.41000366210938,121.01000213623048,119.54000091552734,55.880001068115234,85.9000015258789,435.8900146484375,44.2400016784668
483,469.4400024414063,208.6000061035156,86.20999908447266,116.69000244140624,118.2300033569336,55.43000030517578,85.76000213623047,437.7200012207031,44.08000183105469
484,458.9700012207031,203.67999267578125,83.41999816894531,114.7699966430664,110.11000061035156,53.72999954223633,84.51000213623047,426.2999877929688,43.7400016784668
485,464.6000061035156,209.0800018310547,86.13999938964844,110.9499969482422,109.8499984741211,54.58000183105469,85.08999633789062,431.8800048828125,43.47999954223633
486,455.55999755859375,203.22999572753903,84.0,106.86000061035156,106.77999877929688,52.45000076293945,81.58999633789062,415.2900085449219,42.63999938964844
487,450.5,199.02999877929688,85.1500015258789,102.25,105.08999633789062,52.29999923706055,82.22000122070312,412.8599853515625,42.9900016784668
488,457.3999938964844,201.22999572753903,82.87999725341797,103.91999816894533,100.7699966430664,53.06999969482422,83.2300033569336,421.6400146484375,43.209999084472656
489,453.4200134277344,200.1199951171875,81.62000274658203,105.87000274658205,99.0199966430664,53.540000915527344,85.02999877929688,415.80999755859375,43.91999816894531
490,458.7900085449219,197.97999572753903,82.44999694824219,104.66000366210938,103.9800033569336,54.90999984741211,85.94000244140625,424.5499877929688,44.43000030517578
491,468.2799987792969,205.5500030517578,85.83000183105469,106.68000030517578,104.4499969482422,55.209999084472656,86.52999877929688,432.55999755859375,44.4900016784668
492,469.5199890136719,207.38999938964844,86.0199966430664,106.93000030517578,104.70999908447266,55.0,86.79000091552734,434.6400146484375,44.52000045776367
493,466.3500061035156,204.13999938964844,84.93000030517578,104.37999725341795,102.63999938964844,54.86000061035156,86.69999694824219,431.1099853515625,44.59000015258789
494,470.739990234375,205.77999877929688,85.54000091552734,103.81999969482422,101.69000244140624,56.27999877929688,87.23999786376953,435.3699951171875,45.09000015258789
495,466.5700073242188,205.47999572753903,84.3499984741211,100.23999786376952,98.38999938964844,57.7599983215332,87.95999908447266,432.5400085449219,45.36000061035156
496,463.3599853515625,199.72999572753903,83.29000091552734,101.37000274658205,98.1999969482422,57.79999923706055,87.19000244140625,432.05999755859375,45.400001525878906
497,470.6000061035156,202.02999877929688,85.66000366210938,102.48999786376952,97.81999969482422,58.060001373291016,88.43000030517578,439.010009765625,45.959999084472656
498,466.4500122070313,203.6499938964844,82.69000244140625,100.22000122070312,96.23999786376952,58.650001525878906,88.66000366210938,432.3200073242188,47.34999847412109
499,459.8699951171875,201.07000732421875,83.0,100.02999877929688,97.73999786376952,57.72999954223633,86.41000366210938,417.3699951171875,48.25
500,454.9800109863281,198.5,82.02999877929688,95.7699966430664,94.48999786376952,57.540000915527344,86.4000015258789,411.5199890136719,48.11000061035156
501,463.05999755859375,202.2400054931641,90.68000030517578,97.4800033569336,98.62999725341795,57.77000045776367,87.18000030517578,423.0400085449219,47.77000045776367
502,467.6900024414063,204.1999969482422,90.33999633789062,97.37000274658205,98.58000183105467,58.18000030517578,87.05999755859375,425.9500122070313,46.880001068115234
503,470.6000061035156,205.4199981689453,94.41999816894533,98.08000183105467,100.33000183105467,58.220001220703125,87.0199966430664,428.7300109863281,46.70000076293945
